bottle_id,bottle_size,bottle_serving_size,bottle_purchase_price,bottle_purchase_date,bottle_open_date,bottle_finished,bottle_finish_date,bottle_amount_remaining,bottle_notes,product_id,product_name,product_vintage,product_varietal,product_region,brand_id,brand_name,brand_type,shelf_item_id,shelf_item_order,shelf_id,shelf_name,shelf_order,shelf_capacity,shelf_temp,stash_id,stash_name,stash_location,stash_type
clwfsut9d000qkw0c9lbd2jjt,25,9,65,2016-05-01,,false,,100,Bought this so long ago (id 5),clwfsu7tx000okw0ctdzl8yss,El Sabio Freston,2013,GSM,,cluoiymbn0009lb08bcrwtgod,Tooth and Nail,WINE,clwfsvbfo000ukw0cob8ebt5x,5,clsv8eccw000bsmegpapvvzst,Shelf 1,,7,55,clsv8bvc70006smege3t2v1x8,Grant's Left Fridge,Home,fridge
clwfsy9it000zkw0c92nkmdh1,25,9,100,2024-02-01,,false,,100,Given as a gift from Shannon (id 6),clwfsxlxz000xkw0ck9lvxvhl,Cabernet Sauvignon,2019,Cabernet Sauvignon,,clwfsx0ou000vkw0c60fm2b3p,Silver Oak,WINE,cm23l5qiy001bia0cxdqvtg1x,1,clsv8eccy000hsmegjlvi7bi2,Shelf 2,2,7,55,clsv8bvc80008smegu9f57vkh,Grant's Right Fridge,Home,fridge
clwfszye90013kw0cfz29s9ul,25,9,60,2020-01-01,,false,,100,Wine from wine club back in the day. Artist Series. (id 7),clwfsz8q90011kw0cw0szvkok,Duetto,2013,Cabernet Sauvignon and Cabernet Franc,,clt4hnweo0000l508otasg2ox,Wente,WINE,clwft0pvq0001lc0dzeyfuhde,7,clsv8eccw000bsmegpapvvzst,Shelf 1,,7,55,clsv8bvc70006smege3t2v1x8,Grant's Left Fridge,Home,fridge
clwftfs0w0005lc0dhi5zvvzh,25,9,100,2024-02-01,,false,,100,Given as a gift from Shannon (id 8),clwftf3dc0003lc0dn3qsmtkg,Cabernet Sauvignon,2018,Cabernet Sauvignon,,clwfsx0ou000vkw0c60fm2b3p,Silver Oak,WINE,clwftjgvx000flc0d4dnme0pr,1,clsv8eccx000dsmegi1q89ibj,Shelf 2,,7,55,clsv8bvc70006smege3t2v1x8,Grant's Left Fridge,Home,fridge
clwfthov20009lc0dpgtnrmf8,25,9,70,2020-01-01,,false,,100,This was a favorite of mine. Awesome label. (id 9),clwftgz070007lc0ddtzmqvz4,El Valiente,2015,Tannat Cabernet Sauvignon Cabernet Franc,,cluoiymbn0009lb08bcrwtgod,Tooth and Nail,WINE,clwftjms8000hlc0d618co04k,2,clsv8eccx000dsmegi1q89ibj,Shelf 2,,7,55,clsv8bvc70006smege3t2v1x8,Grant's Left Fridge,Home,fridge
clwftit1t000dlc0devqjvnrk,25,9,50,2023-02-01,,false,,100,Club Membership Bottle (id 10),clwfti7xn000blc0dtk24mmv5,Souled Out Syrah,2017,Syrah,,clsv8gx2o000xsmeg8vem10y9,Levo,WINE,,,,,,,,,,,
clwftn5qz000nlc0dpvra43lr,25,9,80,2021-01-01,,false,,100,Their club only wine (id 11),clwftmgw5000llc0d64ysq2mn,Les Demoiselles,2017,Red Blend,,clt3zniud0000l608ldoun4d2,L’Aventure,WINE,clwftq4pg000ulc0duos5hcp8,4,clsv8eccx000dsmegi1q89ibj,Shelf 2,,7,55,clsv8bvc70006smege3t2v1x8,Grant's Left Fridge,Home,fridge
clwfsm8mp0001kw0c6rzrhyd8,25,9,40,2020-01-01,,false,,100,Bought this back when I lived in Livermore (id 1),clt4ho60c0002l508ief398ep,Cabernet Franc,2016,Cabernet Franc,,clt4hnweo0000l508otasg2ox,Wente,WINE,clwfsqury000dkw0c5ib02ukf,1,clsv8eccw000bsmegpapvvzst,Shelf 1,,7,55,clsv8bvc70006smege3t2v1x8,Grant's Left Fridge,Home,fridge
clwfspone0007kw0clad6yfg7,25,9,40,2020-01-01,,false,,100,This was the originally awesome cab franc (id 3),clwfsoywi0005kw0c6zn2wmw1,Cabernet Franc,2014,Cabernet Franc,,clt4hnweo0000l508otasg2ox,Wente,WINE,clwfsr3c5000hkw0c77zavdlm,3,clsv8eccw000bsmegpapvvzst,Shelf 1,,7,55,clsv8bvc70006smege3t2v1x8,Grant's Left Fridge,Home,fridge
clwftoqd6000slc0dr5fmcb8a,25,9,30,2020-01-01,,false,,100,Bought this wine in Tahoe because it had my name on it (id 12),clwfto44r000qlc0dlhff9gc5,Cabernet Sauvignon,2011,Cabernet Sauvignon,,clwftnopz000olc0da1emuwo5,Grant Marie,WINE,clwftq9t5000wlc0dctpz3hy3,5,clsv8eccx000dsmegi1q89ibj,Shelf 2,,7,55,clsv8bvc70006smege3t2v1x8,Grant's Left Fridge,Home,fridge
clwfttota0011lc0dvsyuwp4h,25,9,105,2018-01-01,,false,,100,This one is sacred for Tablas Creek. (id 13),clwftsu9f000zlc0dlo837jzi,Panoplie,2014,Mouvedre Cuvee,,clwftrowl000xlc0dx79e6bmy,Tablas Creek,WINE,clwftty8i0013lc0dxjzw6n0z,6,clsv8eccx000dsmegi1q89ibj,Shelf 2,,7,55,clsv8bvc70006smege3t2v1x8,Grant's Left Fridge,Home,fridge
clwftveqs0017lc0d4cezoggh,25,9,110,2020-01-01,,false,,100,(id 14),clwftuvc30015lc0dus4wnuhi,Cote a Cote,2017,GSM,,clt3zniud0000l608ldoun4d2,L’Aventure,WINE,clwftvo550019lc0dwob7tvdn,7,clsv8eccx000dsmegi1q89ibj,Shelf 2,,7,55,clsv8bvc70006smege3t2v1x8,Grant's Left Fridge,Home,fridge
clwfw8mf00003ld0ck6qmd3d7,25,9,50,2021-05-01,,false,,100,Club wine (id 15),clwfw7uh40001ld0ca7yn7lvy,Fasten Your Seatbelt Syrah,2021,Syrah,,clsv8gx2o000xsmeg8vem10y9,Levo,WINE,,,,,,,,,,,
cm0jrqpmp0011js0cml3gb0w6,25,9,0,2024-09-01,,false,,100,Gift,cm0jrqg7g000zjs0cn7jhy9zn,Cabernet Sauvignon,2018,Cabernet Sauvignon,,cm0jrpx4f000xjs0cuhrca0pc,Wind & Grace,WINE,cm0jrr5o90015js0c0c3sibtq,2,clsv8eccy000hsmegjlvi7bi2,Shelf 2,2,7,55,clsv8bvc80008smegu9f57vkh,Grant's Right Fridge,Home,fridge
clwfstfvh000mkw0cvq4q8tfx,25,9,30,2016-05-01,,false,,98,Bought this back in college (id 4),clwfssrd7000kkw0czwdh5uwv,Cujo,2013,Red Blend,,clwfssc9n000ikw0cduc9w0gp,Dover Canyon,WINE,clwfsv63t000skw0cxfhzahr0,4,clsv8eccw000bsmegpapvvzst,Shelf 1,,7,55,clsv8bvc70006smege3t2v1x8,Grant's Left Fridge,Home,fridge
cm0jraiit0004kz0cghkyggnz,25,9,0,2024-09-01,,false,,100,Gift,cm0jra2bs0002kz0cd7lbrmaz,Cadillac Cotes De Bordeaux,2019,GSM,,cm0jr94740000kz0c6m0sa82j,Chateau du Grand Bern,WINE,cm23lh1ar0021ia0cjdg9iqvt,1,cm23lgtlf001xia0c3tjaiwkg,One Shelf,0,20,70,cm23lgfv1001via0cvqr8o82a,Box Overflow,Kitchen,box
cm0jrc5a6000akz0crj2daqsf,25,9,60,2024-09-01,,false,,100,,cm0jrbw260008kz0c80iye7td,Optimus,2021,GSM,,clt3zniud0000l608ldoun4d2,L’Aventure,WINE,cm0jri75y0009js0cjil8522v,1,clsv8eccx000fsmeg2zjpprvg,Shelf 1,,7,0,clsv8bvc80008smegu9f57vkh,Grant's Right Fridge,Home,fridge
cm0jrdc3d000fkz0clh3gqcjr,25,9,30,2024-09-01,,false,,100,,cm0jrd1l3000dkz0czqzqztdr,Reserve Chardonnay,2021,Chardonnay,,cm0jrceto000bkz0cbvbzhml5,Sextant,WINE,cm2trtbqa0001l40ce4ckad90,1,clt4jlg7g000cl9086zsrl4np,Shelf 5,5,7,55,clsv8bvc80008smegu9f57vkh,Grant's Right Fridge,Home,fridge
cm0jre1ev000jkz0c2nrvw883,25,9,90,2024-09-01,,false,,100,,cm0jrdsyz000hkz0cophebcdu,Sibling,2021,GSM,,clt3zniud0000l608ldoun4d2,L’Aventure,WINE,cm0jrinl1000fjs0cjlz2fk7f,4,clsv8eccx000fsmeg2zjpprvg,Shelf 1,,7,0,clsv8bvc80008smegu9f57vkh,Grant's Right Fridge,Home,fridge
cm0jrhvwi0007js0cqrpww8ny,25,9,55,2024-09-01,,false,,100,,cluo6gdes0003k008ckn9dbta,Warm Regards,2022,Syrah,,clsv8gx2o000xsmeg8vem10y9,Levo,WINE,cm0jrri5r0019js0cj3dkual6,4,clsv8eccy000hsmegjlvi7bi2,Shelf 2,2,7,55,clsv8bvc80008smegu9f57vkh,Grant's Right Fridge,Home,fridge
cm0jrk2mu000kjs0c421pj7dx,25,9,100,2024-09-01,,false,,100,Gift ,cm0jrjma5000ijs0c00n14zu0,Cabernet Sauvignon,2021,Cabernet Sauvignon,,cm0jrj30t000gjs0c0a0pvxnx,Sinegal,WINE,,,,,,,,,,,
cm0jrt6k7001djs0c8u26htow,25,9,70,2024-09-01,,false,,100,,cm0jrmoud000mjs0cjtiigaqh,Isosceles,2021,Cab Sauv Cab Franc Merlot,,clsv8gx2n000tsmegznwxqvlw,Justin,WINE,cm0jrtdi6001fjs0cj4sidhcc,1,clsv8eccy000hsmegjlvi7bi2,Shelf 2,2,7,55,clsv8bvc80008smegu9f57vkh,Grant's Right Fridge,Home,fridge
cm0jrxr880005js0dam5gjd8a,25,9,50,2024-09-01,,false,,100,,clwfw7uh40001ld0ca7yn7lvy,Fasten Your Seatbelt Syrah,2021,Syrah,,clsv8gx2o000xsmeg8vem10y9,Levo,WINE,cm0js0k6c000jjs0d31fx0uqu,2,clt4jl4ji0008l908cjgvn6wa,Shelf 3,3,7,55,clsv8bvc80008smegu9f57vkh,Grant's Right Fridge,Home,fridge
cm0jrz67s000ajs0d30a58knv,25,9,0,2024-09-01,,false,,100,,cm0jryywo0008js0d9ci258p5,Cab Canyon,2020,Cabernet Sauvignon,,cm0jry5yd0006js0d83n1hgsm,Everhart Cellars,WINE,cm23lh7ow0025ia0c2a5mtbhf,1,cm23lgtlf001xia0c3tjaiwkg,One Shelf,0,20,70,cm23lgfv1001via0cvqr8o82a,Box Overflow,Kitchen,box
cm0js08a7000fjs0d76r8ffbj,25,9,120,2024-09-01,,false,,100,Magnum,cm0jrzypx000djs0djnd7bevd,Mourvedre,2013,Mourvedre,,cm0jrzhkw000bjs0dndbrasws,Austin Hope,WINE,cm0js0ocx000ljs0dysox5gmy,3,clt4jl4ji0008l908cjgvn6wa,Shelf 3,3,7,55,clsv8bvc80008smegu9f57vkh,Grant's Right Fridge,Home,fridge
cm0js9vl1000tjs0df095xcm9,25,9,110,2024-09-01,,false,,100,,cm0js9kzh000rjs0d8uk6vek5,Estate Cuvee,2020,GSM,,clt3zniud0000l608ldoun4d2,L’Aventure,WINE,cm0jseqva001gjs0d59zzsizd,1,clt4jl9q7000al908ctwdrx9k,Shelf 4,4,7,55,clsv8bvc80008smegu9f57vkh,Grant's Right Fridge,Home,fridge
cm0jsal3b000xjs0d8j7kcnpu,25,9,100,2024-09-01,,false,,100,,cm0jsadbi000vjs0dvytv3ny3,Cote a Cote,2020,GSM,,clt3zniud0000l608ldoun4d2,L’Aventure,WINE,cm0jsevfo001ijs0ds0mpd97a,2,clt4jl9q7000al908ctwdrx9k,Shelf 4,4,7,55,clsv8bvc80008smegu9f57vkh,Grant's Right Fridge,Home,fridge
cm0jsavwu000zjs0dlnqgsc09,25,9,110,2024-09-01,,false,,100,,cm0js9kzh000rjs0d8uk6vek5,Estate Cuvee,2020,GSM,,clt3zniud0000l608ldoun4d2,L’Aventure,WINE,cm0jsezx7001kjs0dteokqula,3,clt4jl9q7000al908ctwdrx9k,Shelf 4,4,7,55,clsv8bvc80008smegu9f57vkh,Grant's Right Fridge,Home,fridge
cm0jsbqjn0013js0dw6geyy8w,25,9,90,2024-09-01,,false,,100,,cm0jsbj680011js0dy88izwcx,Cabernet Sauvignon Reserve,2020,Cabernet Sauvignon,,clt3zniud0000l608ldoun4d2,L’Aventure,WINE,cm0jsf4v8001mjs0dtv1dha4q,4,clt4jl9q7000al908ctwdrx9k,Shelf 4,4,7,55,clsv8bvc80008smegu9f57vkh,Grant's Right Fridge,Home,fridge
cm0jrnr7t000sjs0cbm1rhw6p,25,9,30,2024-09-01,,true,2024-10-13,100,,cm0jrnjdv000qjs0c6n3rb0uu,Grenache Blanc,2023,Grenache Blanc,,cm0jrceto000bkz0cbvbzhml5,Sextant,WINE,,,,,,,,,,,
cm0jsd5va0017js0dthmjxja9,25,9,45,2024-09-01,,true,2024-10-19,100,,cm0jsclpn0015js0ddckzmxxy,Cabernet Sauvignon Pine Mountain,2019,Cabernet Sauvignon,,clsv8gx2o000zsmegybcsya0b,Carruth,WINE,,,,,,,,,,,
clwfsnl700003kw0cjyylu5p4,25,9,65,2020-01-01,,true,2024-11-06,100,Bought this when I was a club member at Tooth and Nail (id 2),cluoj455e000blb084999gnay,El Sabio Freston,2016,GSM,,cluoiymbn0009lb08bcrwtgod,Tooth and Nail,WINE,,,,,,,,,,,
cm0jrfwd80003js0cr5lhfn9g,25,9,45,2024-09-01,,true,2025-01-06,100,,cm0jrfiz20001js0cu68t9efd,Merlot,2018,Merlot,,clsv8gx2o000zsmegybcsya0b,Carruth,WINE,,,,,,,,,,,
cm0jrokvw000wjs0czk30q3cj,25,9,40,2024-09-01,,true,2025-01-21,100,,cm0jro8p3000ujs0ci9xkazmr,Syrah,2021,Syrah,,clwftrowl000xlc0dx79e6bmy,Tablas Creek,WINE,,,,,,,,,,,
cm0jrx7pc0003js0dav2xe8oq,25,9,60,2024-09-01,,true,2025-04-06,100,,cm0jrwv8x0001js0dusc6g8l2,Spot,2021,Syrah,,clsv8gx2o000xsmeg8vem10y9,Levo,WINE,,,,,,,,,,,
cm0jsdqa80019js0dt1s5ah4t,25,9,75,2024-09-01,,false,,100,,cm0jrmoud000mjs0cjtiigaqh,Isosceles,2021,Cab Sauv Cab Franc Merlot,,clsv8gx2n000tsmegznwxqvlw,Justin,WINE,cm0jsfed0001qjs0dc8ylnn60,6,clt4jl9q7000al908ctwdrx9k,Shelf 4,4,7,55,clsv8bvc80008smegu9f57vkh,Grant's Right Fridge,Home,fridge
cm0jsedsd001ejs0dpi3w1y5g,25,9,0,2024-09-01,,false,,100,Gift,cm0jse8rs001cjs0dsaleqiz0,Cabernet Sauvignon,2022,Cabernet Sauvignon,,cm0jsdwsp001ajs0d1n021q67,Icon Rock,WINE,cm23lhhbm002bia0cjxukt6fk,1,cm23lgtlf001xia0c3tjaiwkg,One Shelf,0,20,70,cm23lgfv1001via0cvqr8o82a,Box Overflow,Kitchen,box
cm0jspe5g001xjs0des78xpsn,25,9,0,2017-07-20,,false,,100,,cm0jsov9o001vjs0dgk0gljtf,Cabernet Franc,2016,Cabernet Franc,,cm0jso7tf001tjs0dcjj4onic,Field Recordings,WINE,cm0jssj1b002djs0dzh92dm2y,1,clt4jlg7g000cl9086zsrl4np,Shelf 5,5,7,55,clsv8bvc80008smegu9f57vkh,Grant's Right Fridge,Home,fridge
